Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,DayOfWeek,Month,DayNum,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,Date
4702921684,2016-04-17,12692,10.28999996,10.28999996,0.0,0.959999979,3.460000038,5.880000114,0.0,12,66,302,437,3394,Sunday,April,17,1.0,591.0,612.0,4/17/2016
4702921684,2016-04-18,9105,7.380000114,7.380000114,0.0,1.820000052,1.49000001,4.070000172,0.0,22,30,191,890,3013,Monday,April,18,1.0,293.0,312.0,4/18/2016
4702921684,2016-04-19,6708,5.440000057,5.440000057,0.0,0.879999995,0.370000005,4.190000057,0.0,10,8,179,757,2812,Tuesday,April,19,1.0,457.0,487.0,4/19/2016
4702921684,2016-04-20,8793,7.130000114,7.130000114,0.0,0.159999996,1.230000019,5.730000019,0.0,2,29,260,717,3061,Wednesday,April,20,1.0,454.0,468.0,4/20/2016
4702921684,2016-04-21,6530,5.300000191,5.300000191,0.0,0.310000002,2.049999952,2.940000057,0.0,4,41,144,901,2729,Thursday,April,21,1.0,425.0,434.0,4/21/2016
4702921684,2016-04-22,1664,1.350000024,1.350000024,0.0,0.0,0.0,1.350000024,0.0,0,0,72,1341,2241,Friday,April,22,,,,
4702921684,2016-04-23,15126,12.27000046,12.27000046,0.0,0.75999999,3.24000001,8.270000458,0.0,9,66,408,469,3691,Saturday,April,23,1.0,465.0,475.0,4/23/2016
4702921684,2016-04-24,15050,12.22000027,12.22000027,0.0,1.200000048,5.119999886,5.880000114,0.0,15,95,281,542,3538,Sunday,April,24,1.0,480.0,506.0,4/24/2016
4702921684,2016-04-25,9167,7.429999828,7.429999828,0.0,0.49000001,0.819999993,6.110000134,0.0,6,15,270,730,3064,Monday,April,25,1.0,370.0,380.0,4/25/2016
4702921684,2016-04-26,6108,4.949999809,4.949999809,0.0,0.07,0.349999994,4.539999962,0.0,1,8,216,765,2784,Tuesday,April,26,1.0,421.0,429.0,4/26/2016
4702921684,2016-04-27,7047,5.71999979,5.71999979,0.0,0.090000004,0.800000012,4.78000021,0.0,1,16,238,733,2908,Wednesday,April,27,1.0,432.0,449.0,4/27/2016
4702921684,2016-04-28,9023,7.320000172,7.320000172,0.0,1.129999995,0.419999987,5.769999981,0.0,14,9,232,738,3033,Thursday,April,28,1.0,442.0,461.0,4/28/2016
4702921684,2016-04-29,9930,8.050000191,8.050000191,0.0,1.059999943,0.920000017,6.070000172,0.0,12,19,267,692,3165,Friday,April,29,1.0,433.0,447.0,4/29/2016
4702921684,2016-04-30,10144,8.229999542,8.229999542,0.0,0.319999993,2.029999971,5.880000114,0.0,4,36,263,728,3115,Saturday,April,30,1.0,479.0,501.0,4/30/2016
4702921684,2016-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2017,Sunday,May,1,,,,
4702921684,2016-05-02,7245,5.920000076,5.920000076,0.0,0.379999995,1.74000001,3.75999999,0.0,5,40,195,1131,2859,Monday,May,2,,,,
4702921684,2016-05-03,9454,7.670000076,7.670000076,0.0,0.0,0.0,7.670000076,0.0,0,0,313,729,3145,Tuesday,May,3,1.0,327.0,373.0,5/3/2016
4702921684,2016-05-04,8161,6.619999886,6.619999886,0.0,0.340000004,0.730000019,5.539999962,0.0,4,15,251,757,3004,Wednesday,May,4,1.0,412.0,434.0,5/4/2016
4702921684,2016-05-05,8614,6.989999771,6.989999771,0.0,0.670000017,0.219999999,6.090000153,0.0,8,5,241,745,3006,Thursday,May,5,1.0,414.0,428.0,5/5/2016
4702921684,2016-05-06,6943,5.630000114,5.630000114,0.0,0.079999998,0.660000026,4.869999886,0.0,1,16,207,682,2859,Friday,May,6,1.0,404.0,449.0,5/6/2016
4702921684,2016-05-07,14370,11.64999962,11.64999962,0.0,0.370000005,2.309999943,8.970000267,0.0,5,46,439,577,3683,Saturday,May,7,1.0,520.0,543.0,5/7/2016
4702921684,2016-05-08,12857,10.43000031,10.43000031,0.0,0.680000007,6.210000038,3.539999962,0.0,9,125,192,1019,3287,Sunday,May,8,,,,
4702921684,2016-05-09,8232,6.679999828,6.679999828,0.0,0.0,0.569999993,6.099999905,0.0,0,12,253,746,2990,Monday,May,9,1.0,435.0,458.0,5/9/2016
4702921684,2016-05-10,10613,8.609999657,8.609999657,0.0,0.079999998,1.879999995,6.650000095,0.0,1,37,262,701,3172,Tuesday,May,10,1.0,416.0,431.0,5/10/2016
4702921684,2016-05-11,9810,7.960000038,7.960000038,0.0,0.779999971,2.160000086,4.980000019,0.0,10,41,235,784,3069,Wednesday,May,11,1.0,354.0,366.0,5/11/2016
4702921684,2016-05-12,2752,2.230000019,2.230000019,0.0,0.0,0.0,2.230000019,0.0,0,0,68,241,1240,Thursday,May,12,1.0,404.0,442.0,5/12/2016
5553957443,2016-04-12,11596,7.570000172,7.570000172,0.0,1.370000005,0.790000021,5.409999847,0.0,19,13,277,767,2026,Tuesday,April,12,1.0,441.0,464.0,4/12/2016
5553957443,2016-04-13,4832,3.160000086,3.160000086,0.0,0.0,0.0,3.160000086,0.0,0,0,226,647,1718,Wednesday,April,13,2.0,455.0,488.0,4/13/2016
5553957443,2016-04-14,17022,11.11999989,11.11999989,0.0,4.0,2.450000048,4.670000076,0.0,61,41,256,693,2324,Thursday,April,14,1.0,357.0,418.0,4/14/2016
5553957443,2016-04-15,16556,10.85999966,10.85999966,0.0,4.159999847,1.980000019,4.710000038,0.0,58,38,239,689,2254,Friday,April,15,1.0,377.0,409.0,4/15/2016
5553957443,2016-04-16,5771,3.769999981,3.769999981,0.0,0.0,0.0,3.769999981,0.0,0,0,288,521,1831,Saturday,April,16,2.0,651.0,686.0,4/16/2016
5553957443,2016-04-17,655,0.430000007,0.430000007,0.0,0.0,0.0,0.430000007,0.0,0,0,46,943,1397,Sunday,April,17,1.0,350.0,402.0,4/17/2016
5553957443,2016-04-18,3727,2.430000067,2.430000067,0.0,0.0,0.0,2.430000067,0.0,0,0,206,622,1683,Monday,April,18,2.0,520.0,541.0,4/18/2016
5553957443,2016-04-19,15482,10.10999966,10.10999966,0.0,4.28000021,1.659999967,4.179999828,0.0,69,28,249,756,2284,Tuesday,April,19,1.0,357.0,410.0,4/19/2016
5553957443,2016-04-20,2713,1.769999981,1.769999981,0.0,0.0,0.0,1.769999981,0.0,0,0,148,598,1570,Wednesday,April,20,1.0,658.0,678.0,4/20/2016
5553957443,2016-04-21,12346,8.06000042,8.06000042,0.0,2.950000048,2.160000086,2.960000038,0.0,47,42,177,801,2066,Thursday,April,21,1.0,399.0,431.0,4/21/2016
5553957443,2016-04-22,11682,7.630000114,7.630000114,0.0,1.379999995,0.629999995,5.599999905,0.0,25,16,270,781,2105,Friday,April,22,1.0,322.0,353.0,4/22/2016
5553957443,2016-04-23,4112,2.690000057,2.690000057,0.0,0.0,0.0,2.680000067,0.0,0,0,272,443,1776,Saturday,April,23,2.0,631.0,725.0,4/23/2016
5553957443,2016-04-24,1807,1.179999948,1.179999948,0.0,0.0,0.0,1.179999948,0.0,0,0,104,582,1507,Sunday,April,24,2.0,553.0,640.0,4/24/2016
5553957443,2016-04-25,10946,7.190000057,7.190000057,0.0,2.930000067,0.569999993,3.690000057,0.0,51,11,201,732,2033,Monday,April,25,1.0,433.0,468.0,4/25/2016
5553957443,2016-04-26,11886,7.760000229,7.760000229,0.0,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750,2093,Tuesday,April,26,1.0,412.0,453.0,4/26/2016
5553957443,2016-04-27,10538,6.880000114,6.880000114,0.0,1.139999986,1.0,4.739999771,0.0,16,16,206,745,1922,Wednesday,April,27,1.0,347.0,391.0,4/27/2016
5553957443,2016-04-28,11393,7.630000114,7.630000114,0.0,3.710000038,0.75,3.170000076,0.0,49,13,165,727,1999,Thursday,April,28,1.0,421.0,457.0,4/28/2016
5553957443,2016-04-29,12764,8.329999924,8.329999924,0.0,2.789999962,0.639999986,4.909999847,0.0,46,15,270,709,2169,Friday,April,29,1.0,450.0,495.0,4/29/2016
5553957443,2016-04-30,1202,0.779999971,0.779999971,0.0,0.0,0.0,0.779999971,0.0,0,0,84,506,1463,Saturday,April,30,2.0,775.0,843.0,4/30/2016
5553957443,2016-05-01,5164,3.369999886,3.369999886,0.0,0.0,0.0,3.369999886,0.0,0,0,237,436,1747,Sunday,May,1,2.0,622.0,686.0,5/1/2016
5553957443,2016-05-02,9769,6.380000114,6.380000114,0.0,1.059999943,0.409999996,4.900000095,0.0,23,9,227,724,1996,Monday,May,2,1.0,409.0,471.0,5/2/2016
5553957443,2016-05-03,12848,8.390000343,8.390000343,0.0,1.5,1.200000048,5.679999828,0.0,26,29,247,812,2116,Tuesday,May,3,1.0,380.0,429.0,5/3/2016
5553957443,2016-05-04,4249,2.769999981,2.769999981,0.0,0.0,0.0,2.769999981,0.0,0,0,224,651,1698,Wednesday,May,4,1.0,447.0,470.0,5/4/2016
5553957443,2016-05-05,14331,9.510000229,9.510000229,0.0,3.430000067,1.659999967,4.429999828,0.0,44,29,241,692,2156,Thursday,May,5,1.0,419.0,464.0,5/5/2016
5553957443,2016-05-06,9632,6.289999962,6.289999962,0.0,1.519999981,0.540000021,4.230000019,0.0,21,9,229,761,1916,Friday,May,6,1.0,400.0,434.0,5/6/2016
5553957443,2016-05-07,1868,1.220000029,1.220000029,0.0,0.0,0.0,1.220000029,0.0,0,0,96,902,1494,Saturday,May,7,1.0,442.0,470.0,5/7/2016
5553957443,2016-05-08,6083,4.0,4.0,0.0,0.219999999,0.469999999,3.299999952,0.0,3,8,210,505,1762,Sunday,May,8,1.0,568.0,608.0,5/8/2016
5553957443,2016-05-09,11611,7.579999924,7.579999924,0.0,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667,2272,Monday,May,9,1.0,453.0,494.0,5/9/2016
5553957443,2016-05-10,16358,10.71000004,10.71000004,0.0,3.869999886,1.610000014,5.199999809,0.0,61,40,265,707,2335,Tuesday,May,10,1.0,418.0,443.0,5/10/2016
5553957443,2016-05-11,4926,3.220000029,3.220000029,0.0,0.0,0.0,3.220000029,0.0,0,0,195,628,1693,Wednesday,May,11,1.0,463.0,486.0,5/11/2016
5553957443,2016-05-12,3121,2.039999962,2.039999962,0.0,0.579999983,0.400000006,1.059999943,0.0,8,6,48,222,741,Thursday,May,12,1.0,438.0,475.0,5/12/2016
5577150313,2016-04-12,8135,6.079999924,6.079999924,0.0,3.599999905,0.379999995,2.099999905,0.0,86,16,140,728,3405,Tuesday,April,12,1.0,419.0,438.0,4/12/2016
5577150313,2016-04-13,5077,3.789999962,3.789999962,0.0,0.319999993,0.219999999,3.25,0.0,15,11,144,776,2551,Wednesday,April,13,1.0,432.0,458.0,4/13/2016
5577150313,2016-04-14,8596,6.420000076,6.420000076,0.0,3.329999924,0.310000002,2.779999971,0.0,118,30,176,662,4022,Thursday,April,14,1.0,477.0,497.0,4/14/2016
5577150313,2016-04-15,12087,9.079999924,9.079999924,0.0,3.920000076,1.600000024,3.559999943,0.0,115,54,199,695,4005,Friday,April,15,1.0,392.0,413.0,4/15/2016
5577150313,2016-04-16,14269,10.65999985,10.65999985,0.0,6.639999866,1.279999971,2.730000019,0.0,184,56,158,472,4274,Saturday,April,16,1.0,406.0,445.0,4/16/2016
5577150313,2016-04-17,12231,9.140000343,9.140000343,0.0,5.980000019,0.829999983,2.319999933,0.0,200,37,159,525,4552,Sunday,April,17,1.0,549.0,583.0,4/17/2016
5577150313,2016-04-18,9893,7.389999866,7.389999866,0.0,4.860000134,0.720000029,1.820000052,0.0,114,32,130,623,3625,Monday,April,18,1.0,527.0,553.0,4/18/2016
5577150313,2016-04-19,12574,9.420000076,9.420000076,0.0,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733,3501,Tuesday,April,19,1.0,449.0,465.0,4/19/2016
5577150313,2016-04-20,8330,6.21999979,6.21999979,0.0,4.119999886,0.340000004,1.75999999,0.0,87,16,113,773,3192,Wednesday,April,20,1.0,447.0,480.0,4/20/2016
5577150313,2016-04-21,10830,8.090000153,8.090000153,0.0,3.650000095,1.659999967,2.779999971,0.0,110,74,175,670,4018,Thursday,April,21,1.0,414.0,437.0,4/21/2016
5577150313,2016-04-22,9172,6.849999905,6.849999905,0.0,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823,3329,Friday,April,22,1.0,338.0,366.0,4/22/2016
5577150313,2016-04-23,7638,5.710000038,5.710000038,0.0,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627,3152,Saturday,April,23,1.0,384.0,402.0,4/23/2016
5577150313,2016-04-24,15764,11.77999973,11.77999973,0.0,7.650000095,2.150000095,1.980000019,0.0,210,65,141,425,4392,Sunday,April,24,1.0,543.0,615.0,4/24/2016
5577150313,2016-04-25,6393,4.78000021,4.78000021,0.0,1.350000024,0.670000017,2.75999999,0.0,61,38,214,743,3374,Monday,April,25,1.0,421.0,461.0,4/25/2016
5577150313,2016-04-26,5325,3.980000019,3.980000019,0.0,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759,3088,Tuesday,April,26,1.0,354.0,377.0,4/26/2016
5577150313,2016-04-27,6805,5.139999866,5.139999866,0.0,1.809999943,0.400000006,2.930000067,0.0,63,16,190,773,3294,Wednesday,April,27,1.0,424.0,452.0,4/27/2016
5577150313,2016-04-28,9841,7.429999828,7.429999828,0.0,3.25,1.169999957,3.00999999,0.0,99,51,141,692,3580,Thursday,April,28,1.0,361.0,372.0,4/28/2016
5577150313,2016-04-29,7924,5.920000076,5.920000076,0.0,2.839999914,0.610000014,2.470000029,0.0,97,36,165,739,3544,Friday,April,29,1.0,459.0,485.0,4/29/2016
5577150313,2016-04-30,12363,9.239999771,9.239999771,0.0,5.829999924,0.790000021,2.609999895,0.0,207,45,163,621,4501,Saturday,April,30,1.0,412.0,433.0,4/30/2016
5577150313,2016-05-01,13368,9.989999771,9.989999771,0.0,5.309999943,1.440000057,3.24000001,0.0,194,72,178,499,4546,Sunday,May,1,1.0,379.0,398.0,5/1/2016
5577150313,2016-05-02,7439,5.559999943,5.559999943,0.0,1.120000005,0.349999994,4.070000172,0.0,37,20,235,732,3014,Monday,May,2,2.0,525.0,553.0,5/2/2016
5577150313,2016-05-03,11045,8.25,8.25,0.0,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580,3795,Tuesday,May,3,1.0,508.0,543.0,5/3/2016
5577150313,2016-05-04,5206,3.890000105,3.890000105,0.0,1.559999943,0.25,2.079999924,0.0,25,9,141,631,2755,Wednesday,May,4,1.0,603.0,634.0,5/4/2016
5577150313,2016-05-05,7550,5.639999866,5.639999866,0.0,2.5,0.469999999,2.670000076,0.0,45,21,143,1153,3004,Thursday,May,5,1.0,74.0,78.0,5/5/2016
5577150313,2016-05-06,4950,3.700000048,3.700000048,0.0,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304,2643,Friday,May,6,,,,
5577150313,2016-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Saturday,May,7,,,,
5577150313,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819,Sunday,May,8,,,,
5577150313,2016-05-09,3421,2.559999943,2.559999943,0.0,1.429999948,0.140000001,0.99000001,0.0,34,11,70,1099,2489,Monday,May,9,,,,
5577150313,2016-05-10,8869,6.650000095,6.650000095,0.0,2.559999943,0.75,3.349999905,0.0,104,37,194,639,3841,Tuesday,May,10,1.0,504.0,562.0,5/10/2016
5577150313,2016-05-11,4038,3.039999962,3.039999962,0.0,1.830000043,0.300000012,0.889999986,0.0,45,15,63,257,1665,Wednesday,May,11,1.0,431.0,476.0,5/11/2016
6117666160,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday,April,12,,,,
6117666160,2016-04-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Wednesday,April,13,,,,
6117666160,2016-04-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Thursday,April,14,,,,
6117666160,2016-04-15,14019,10.59000015,10.59000015,0.0,0.0,0.280000001,10.30000019,0.0,0,6,513,921,2865,Friday,April,15,,,,
6117666160,2016-04-16,14450,10.90999985,10.90999985,0.0,0.579999983,0.850000024,9.479999542,0.0,7,15,518,502,2828,Saturday,April,16,1.0,380.0,398.0,4/16/2016
6117666160,2016-04-17,7150,5.400000095,5.400000095,0.0,0.0,0.0,5.400000095,0.0,0,0,312,702,2225,Sunday,April,17,2.0,336.0,350.0,4/17/2016
6117666160,2016-04-18,5153,3.910000086,3.910000086,0.0,0.0,0.0,3.890000105,0.0,0,0,241,759,2018,Monday,April,18,2.0,493.0,510.0,4/18/2016
6117666160,2016-04-19,11135,8.409999847,8.409999847,0.0,0.0,0.0,8.409999847,0.0,0,0,480,425,2606,Tuesday,April,19,1.0,465.0,492.0,4/19/2016
6117666160,2016-04-20,10449,8.020000458,8.020000458,0.0,2.029999971,0.479999989,5.519999981,0.0,26,10,349,587,2536,Wednesday,April,20,1.0,474.0,502.0,4/20/2016
6117666160,2016-04-21,19542,15.01000023,15.01000023,0.0,0.980000019,0.400000006,5.619999886,0.0,11,19,294,579,4900,Thursday,April,21,1.0,508.0,550.0,4/21/2016
6117666160,2016-04-22,8206,6.199999809,6.199999809,0.0,0.0,0.0,6.199999809,0.0,0,0,402,413,2409,Friday,April,22,1.0,480.0,546.0,4/22/2016
6117666160,2016-04-23,11495,8.680000305,8.680000305,0.0,0.0,0.0,8.680000305,0.0,0,0,512,468,2651,Saturday,April,23,1.0,492.0,539.0,4/23/2016
6117666160,2016-04-24,7623,5.760000229,5.760000229,0.0,0.0,0.0,5.760000229,0.0,0,0,362,711,2305,Sunday,April,24,1.0,353.0,367.0,4/24/2016
6117666160,2016-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1497,Monday,April,25,,,,
6117666160,2016-04-26,9543,7.210000038,7.210000038,0.0,0.0,0.340000004,6.869999886,0.0,0,7,352,1077,2450,Tuesday,April,26,,,,
6117666160,2016-04-27,9411,7.110000134,7.110000134,0.0,0.0,0.0,7.110000134,0.0,0,0,458,417,2576,Wednesday,April,27,1.0,542.0,557.0,4/27/2016
6117666160,2016-04-28,3403,2.599999905,2.599999905,0.0,0.0,0.0,2.599999905,0.0,0,0,141,758,1879,Thursday,April,28,1.0,393.0,416.0,4/28/2016
6117666160,2016-04-29,9592,7.239999771,7.239999771,0.0,0.0,0.0,7.239999771,0.0,0,0,461,479,2560,Friday,April,29,1.0,600.0,636.0,4/29/2016
6117666160,2016-04-30,6987,5.28000021,5.28000021,0.0,0.0,0.0,5.28000021,0.0,0,0,343,1040,2275,Saturday,April,30,,,,
6117666160,2016-05-01,8915,6.730000019,6.730000019,0.0,0.0,0.0,6.730000019,0.0,0,0,397,525,2361,Sunday,May,1,1.0,507.0,575.0,5/1/2016
6117666160,2016-05-02,4933,3.730000019,3.730000019,0.0,0.0,0.0,3.730000019,0.0,0,0,236,1204,2044,Monday,May,2,,,,
6117666160,2016-05-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1496,Tuesday,May,3,,,,
6117666160,2016-05-04,2997,2.25999999,2.25999999,0.0,0.0,0.0,2.25999999,0.0,0,0,156,1279,1902,Wednesday,May,4,,,,
6117666160,2016-05-05,9799,7.400000095,7.400000095,0.0,0.0,0.0,7.400000095,0.0,0,0,487,479,2636,Thursday,May,5,1.0,392.0,415.0,5/5/2016
6117666160,2016-05-06,3365,2.680000067,2.680000067,0.0,0.0,0.0,2.680000067,0.0,0,0,133,673,1838,Friday,May,6,2.0,658.0,698.0,5/6/2016
6117666160,2016-05-07,7336,5.539999962,5.539999962,0.0,0.0,0.0,5.539999962,0.0,0,0,412,456,2469,Saturday,May,7,2.0,498.0,507.0,5/7/2016
6117666160,2016-05-08,7328,5.53000021,5.53000021,0.0,0.0,0.0,5.53000021,0.0,0,0,318,517,2250,Sunday,May,8,1.0,555.0,603.0,5/8/2016
6117666160,2016-05-09,4477,3.380000114,3.380000114,0.0,0.0,0.0,3.380000114,0.0,0,0,197,125,1248,Monday,May,9,1.0,492.0,522.0,5/9/2016
6290855005,2016-04-12,4562,3.450000048,3.450000048,0.0,0.0,0.0,3.450000048,0.0,0,0,199,1241,2560,Tuesday,April,12,,,,
6290855005,2016-04-13,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,350,1090,2905,Wednesday,April,13,,,,
6290855005,2016-04-14,7671,5.800000191,5.800000191,0.0,0.0,0.0,5.769999981,0.029999999,0,0,363,1077,2952,Thursday,April,14,,,,
6290855005,2016-04-15,9501,7.179999828,7.179999828,0.0,0.0,0.0,7.170000076,0.01,0,0,328,1112,2896,Friday,April,15,,,,
6290855005,2016-04-16,8301,6.28000021,6.28000021,0.0,0.0,0.0,6.269999981,0.01,0,0,258,1182,2783,Saturday,April,16,,,,
6290855005,2016-04-17,7851,5.940000057,5.940000057,0.0,1.139999986,0.790000021,4.0,0.0,31,12,225,1172,3171,Sunday,April,17,,,,
6290855005,2016-04-18,6885,5.210000038,5.210000038,0.0,0.0,0.0,5.190000057,0.02,0,0,271,1169,2766,Monday,April,18,,,,
6290855005,2016-04-19,7142,5.400000095,5.400000095,0.0,0.0,0.0,5.389999866,0.01,0,0,321,1119,2839,Tuesday,April,19,,,,
6290855005,2016-04-20,6361,4.809999943,4.809999943,0.0,0.0,0.0,4.800000191,0.01,0,0,258,1182,2701,Wednesday,April,20,,,,
6290855005,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Thursday,April,21,,,,
6290855005,2016-04-22,6238,4.71999979,4.71999979,0.0,0.0,0.0,4.71999979,0.0,0,0,302,1138,2796,Friday,April,22,,,,
6290855005,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,0,1407,2664,Saturday,April,23,,,,
6290855005,2016-04-24,5896,4.460000038,4.460000038,0.0,0.0,0.0,4.460000038,0.0,0,0,258,1182,2703,Sunday,April,24,,,,
6290855005,2016-04-25,7802,5.900000095,5.900000095,0.0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,Monday,April,25,,,,
6290855005,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Tuesday,April,26,,,,
6290855005,2016-04-27,5565,4.210000038,4.210000038,0.0,0.0,0.0,4.179999828,0.029999999,0,0,287,1153,2743,Wednesday,April,27,,,,
6290855005,2016-04-28,5731,4.329999924,4.329999924,0.0,0.0,0.0,4.329999924,0.0,0,0,255,1185,2687,Thursday,April,28,,,,
6290855005,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060,Friday,April,29,,,,
6290855005,2016-04-30,6744,5.099999905,5.099999905,0.0,0.0,0.0,5.090000153,0.01,0,0,324,1116,2843,Saturday,April,30,,,,
6290855005,2016-05-01,9837,7.440000057,7.440000057,0.0,0.660000026,2.75,4.0,0.02,8,95,282,1055,3327,Sunday,May,1,,,,
6290855005,2016-05-02,6781,5.130000114,5.130000114,0.0,0.0,0.0,5.110000134,0.02,0,0,268,1172,2725,Monday,May,2,,,,
6290855005,2016-05-03,6047,4.570000172,4.570000172,0.0,0.0,0.0,4.570000172,0.0,0,0,240,1200,2671,Tuesday,May,3,,,,
6290855005,2016-05-04,5832,4.409999847,4.409999847,0.0,0.0,0.0,4.400000095,0.01,0,0,272,1168,2718,Wednesday,May,4,,,,
6290855005,2016-05-05,6339,4.789999962,4.789999962,0.0,0.0,0.0,4.789999962,0.0,0,0,239,1201,2682,Thursday,May,5,,,,
6290855005,2016-05-06,6116,4.619999886,4.619999886,0.0,0.0,0.0,4.590000153,0.029999999,0,0,305,1135,2806,Friday,May,6,,,,
6290855005,2016-05-07,5510,4.170000076,4.170000076,0.0,0.0,0.0,4.159999847,0.0,0,0,227,1213,2613,Saturday,May,7,,,,
6290855005,2016-05-08,7706,5.829999924,5.829999924,0.0,0.0,0.0,5.820000172,0.0,0,0,251,1189,2712,Sunday,May,8,,,,
6290855005,2016-05-09,6277,4.75,4.75,0.0,0.0,0.0,4.730000019,0.02,0,0,264,800,2175,Monday,May,9,,,,
6290855005,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday,May,10,,,,
6775888955,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday,April,12,,,,
6775888955,2016-04-13,4053,2.910000086,2.910000086,0.0,1.110000014,0.579999983,1.220000029,0.0,17,18,85,1053,2400,Wednesday,April,13,1.0,235.0,260.0,4/13/2016
6775888955,2016-04-14,5162,3.700000048,3.700000048,0.0,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863,2507,Thursday,April,14,1.0,423.0,441.0,4/14/2016
6775888955,2016-04-15,1282,0.920000017,0.920000017,0.0,0.0,0.0,0.920000017,0.0,0,0,58,976,2127,Friday,April,15,1.0,391.0,406.0,4/15/2016
6775888955,2016-04-16,4732,3.390000105,3.390000105,0.0,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377,2225,Saturday,April,16,,,,
6775888955,2016-04-17,2497,1.789999962,1.789999962,0.0,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392,2067,Sunday,April,17,,,,
6775888955,2016-04-18,8294,5.949999809,5.949999809,0.0,2.0,0.769999981,3.170000076,0.0,30,31,146,1233,2798,Monday,April,18,,,,
6775888955,2016-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Tuesday,April,19,,,,
6775888955,2016-04-20,10771,7.71999979,7.71999979,0.0,3.769999981,1.74000001,2.220000029,0.0,70,113,178,1079,3727,Wednesday,April,20,,,,
6775888955,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Thursday,April,21,,,,
6775888955,2016-04-22,637,0.460000008,0.460000008,0.0,0.0,0.0,0.460000008,0.0,0,0,20,1420,1922,Friday,April,22,,,,
6775888955,2016-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Saturday,April,23,,,,
6775888955,2016-04-24,2153,1.539999962,1.539999962,0.0,0.769999981,0.620000005,0.150000006,0.0,11,18,11,1400,2053,Sunday,April,24,,,,
6775888955,2016-04-25,6474,4.639999866,4.639999866,0.0,2.269999981,0.460000008,1.899999976,0.0,33,13,92,1302,2484,Monday,April,25,,,,
6775888955,2016-04-26,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321,2584,Tuesday,April,26,,,,
6775888955,2016-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Wednesday,April,27,,,,
6775888955,2016-04-28,703,0.5,0.5,0.0,0.059999999,0.200000003,0.239999995,0.0,2,13,15,1410,1993,Thursday,April,28,,,,
6775888955,2016-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Friday,April,29,,,,
6775888955,2016-04-30,2503,1.789999962,1.789999962,0.0,0.159999996,0.159999996,1.480000019,0.0,3,9,84,1344,2280,Saturday,April,30,,,,
6775888955,2016-05-01,2487,1.779999971,1.779999971,0.0,0.479999989,0.620000005,0.680000007,0.0,9,34,50,1347,2319,Sunday,May,1,,,,
6775888955,2016-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841,Monday,May,2,,,,
